010,20081015111010,0,39.897953,116.366828,2008-10-15 11:10:10,taxi
010,20081015111010,1,39.897953,116.366853,2008-10-15 11:10:11,taxi
010,20081015111010,2,39.897946,116.366881,2008-10-15 11:10:12,taxi
010,20081015111010,3,39.897921,116.366936,2008-10-15 11:10:13,taxi
010,20081015111010,4,39.897903,116.367054,2008-10-15 11:10:15,taxi
010,20081015111010,5,39.897911,116.367141,2008-10-15 11:10:16,taxi
010,20081015111010,6,39.897929,116.367234,2008-10-15 11:10:17,taxi
010,20081015111010,7,39.897954,116.367328,2008-10-15 11:10:18,taxi
010,20081015111010,8,39.897995,116.367446,2008-10-15 11:10:19,taxi
010,20081015111010,9,39.898021,116.367548,2008-10-15 11:10:20,taxi
010,20081015111010,10,39.898059,116.367655,2008-10-15 11:10:21,taxi
010,20081015111010,11,39.898061,116.367719,2008-10-15 11:10:22,taxi
010,20081015111010,12,39.898056,116.367778,2008-10-15 11:10:23,taxi
010,20081015111010,13,39.898056,116.36787,2008-10-15 11:10:25,taxi
010,20081015111010,14,39.898055,116.367911,2008-10-15 11:10:26,taxi
010,20081015111010,15,39.898046,116.367954,2008-10-15 11:10:27,taxi
010,20081015111010,16,39.898026,116.367984,2008-10-15 11:10:28,taxi
010,20081015111010,17,39.89795,116.367971,2008-10-15 11:10:29,taxi
010,20081015111010,18,39.897909,116.368003,2008-10-15 11:10:30,taxi
010,20081015111010,19,39.897831,116.368025,2008-10-15 11:10:31,taxi
010,20081015111010,20,39.897754,116.368025,2008-10-15 11:10:32,taxi
010,20081015111010,21,39.897653,116.368011,2008-10-15 11:10:33,taxi
010,20081015111010,22,39.897453,116.368011,2008-10-15 11:10:35,taxi
010,20081015111010,23,39.897406,116.368011,2008-10-15 11:10:36,taxi
010,20081015111010,24,39.897326,116.368019,2008-10-15 11:10:37,taxi
010,20081015111010,25,39.89723,116.368028,2008-10-15 11:10:38,taxi
010,20081015111010,26,39.897141,116.368035,2008-10-15 11:10:39,taxi
010,20081015111010,27,39.897045,116.368043,2008-10-15 11:10:40,taxi
010,20081015111010,28,39.896938,116.368051,2008-10-15 11:10:41,taxi
010,20081015111010,29,39.896796,116.368076,2008-10-15 11:10:42,taxi
010,20081015111010,30,39.896679,116.368085,2008-10-15 11:10:43,taxi
010,20081015111010,31,39.896438,116.368094,2008-10-15 11:10:45,taxi
010,20081015111010,32,39.896325,116.368094,2008-10-15 11:10:46,taxi
010,20081015111010,33,39.89619,116.368118,2008-10-15 11:10:47,taxi
010,20081015111010,34,39.896073,116.368121,2008-10-15 11:10:48,taxi
