010,20081015234917,0,39.846758,116.472908,2008-10-15 23:49:17,train
010,20081015234917,1,39.847168,116.47232,2008-10-15 23:49:18,train
010,20081015234917,2,39.847576,116.47174,2008-10-15 23:49:19,train
010,20081015234917,3,39.847976,116.471161,2008-10-15 23:49:20,train
010,20081015234917,4,39.848378,116.470586,2008-10-15 23:49:21,train
010,20081015234917,5,39.848778,116.470016,2008-10-15 23:49:22,train
010,20081015234917,6,39.84918,116.469443,2008-10-15 23:49:23,train
010,20081015234917,7,39.849576,116.468878,2008-10-15 23:49:24,train
010,20081015234917,8,39.849969,116.468316,2008-10-15 23:49:25,train
010,20081015234917,9,39.850753,116.467206,2008-10-15 23:49:27,train
010,20081015234917,10,39.851139,116.466653,2008-10-15 23:49:28,train
010,20081015234917,11,39.851518,116.466108,2008-10-15 23:49:29,train
010,20081015234917,12,39.851899,116.465554,2008-10-15 23:49:30,train
010,20081015234917,13,39.852279,116.465013,2008-10-15 23:49:31,train
010,20081015234917,14,39.852669,116.464474,2008-10-15 23:49:32,train
010,20081015234917,15,39.853046,116.463938,2008-10-15 23:49:33,train
010,20081015234917,16,39.853416,116.463406,2008-10-15 23:49:34,train
010,20081015234917,17,39.853788,116.462876,2008-10-15 23:49:35,train
010,20081015234917,18,39.854524,116.461826,2008-10-15 23:49:37,train
010,20081015234917,19,39.854883,116.461296,2008-10-15 23:49:38,train
010,20081015234917,20,39.855234,116.460781,2008-10-15 23:49:39,train
010,20081015234917,21,39.855591,116.460264,2008-10-15 23:49:40,train
010,20081015234917,22,39.855946,116.459756,2008-10-15 23:49:41,train
010,20081015234917,23,39.856298,116.459258,2008-10-15 23:49:42,train
010,20081015234917,24,39.856649,116.45876,2008-10-15 23:49:43,train
010,20081015234917,25,39.856998,116.458269,2008-10-15 23:49:44,train
010,20081015234917,26,39.857344,116.457783,2008-10-15 23:49:45,train
010,20081015234917,27,39.858045,116.456836,2008-10-15 23:49:47,train
010,20081015234917,28,39.858388,116.456356,2008-10-15 23:49:48,train
010,20081015234917,29,39.858723,116.45588,2008-10-15 23:49:49,train
010,20081015234917,30,39.859059,116.455393,2008-10-15 23:49:50,train
010,20081015234917,31,39.859389,116.454916,2008-10-15 23:49:51,train
010,20081015234917,32,39.859721,116.454444,2008-10-15 23:49:52,train
010,20081015234917,33,39.860048,116.453968,2008-10-15 23:49:53,train
010,20081015234917,34,39.860378,116.453499,2008-10-15 23:49:54,train
010,20081015234917,35,39.860713,116.453018,2008-10-15 23:49:55,train
010,20081015234917,36,39.861373,116.452069,2008-10-15 23:49:57,train
010,20081015234917,37,39.861696,116.451585,2008-10-15 23:49:58,train
010,20081015234917,38,39.862028,116.451104,2008-10-15 23:49:59,train
010,20081015234917,39,39.862359,116.450635,2008-10-15 23:50:00,train
010,20081015234917,40,39.862696,116.45016,2008-10-15 23:50:01,train
010,20081015234917,41,39.863026,116.449681,2008-10-15 23:50:02,train
010,20081015234917,42,39.863361,116.449203,2008-10-15 23:50:03,train
010,20081015234917,43,39.863698,116.448726,2008-10-15 23:50:04,train
010,20081015234917,44,39.864021,116.448249,2008-10-15 23:50:05,train
010,20081015234917,45,39.864671,116.447266,2008-10-15 23:50:07,train
010,20081015234917,46,39.864983,116.446756,2008-10-15 23:50:08,train
010,20081015234917,47,39.865293,116.446264,2008-10-15 23:50:09,train
010,20081015234917,48,39.865596,116.445746,2008-10-15 23:50:10,train
010,20081015234917,49,39.865886,116.445224,2008-10-15 23:50:11,train
010,20081015234917,50,39.866164,116.444696,2008-10-15 23:50:12,train
010,20081015234917,51,39.866441,116.444176,2008-10-15 23:50:13,train
010,20081015234917,52,39.866706,116.443653,2008-10-15 23:50:14,train
010,20081015234917,53,39.866953,116.443121,2008-10-15 23:50:15,train
010,20081015234917,54,39.867431,116.44204,2008-10-15 23:50:17,train
010,20081015234917,55,39.86765,116.441499,2008-10-15 23:50:18,train
010,20081015234917,56,39.867875,116.440953,2008-10-15 23:50:19,train
010,20081015234917,57,39.868066,116.440409,2008-10-15 23:50:20,train
010,20081015234917,58,39.868261,116.43987,2008-10-15 23:50:21,train
010,20081015234917,59,39.868436,116.439326,2008-10-15 23:50:22,train
010,20081015234917,60,39.868599,116.438781,2008-10-15 23:50:23,train
010,20081015234917,61,39.868746,116.438229,2008-10-15 23:50:24,train
010,20081015234917,62,39.868886,116.437693,2008-10-15 23:50:25,train
010,20081015234917,63,39.869159,116.436618,2008-10-15 23:50:27,train
010,20081015234917,64,39.869281,116.436078,2008-10-15 23:50:28,train
010,20081015234917,65,39.869395,116.435541,2008-10-15 23:50:29,train
