010,20081013104428,0,39.981688,116.332566,2008-10-13 10:44:28,subway
010,20081013104428,1,39.981524,116.332604,2008-10-13 10:44:29,subway
010,20081013104428,2,39.981373,116.332641,2008-10-13 10:44:30,subway
010,20081013104428,3,39.981215,116.332673,2008-10-13 10:44:31,subway
010,20081013104428,4,39.981058,116.332703,2008-10-13 10:44:32,subway
010,20081013104428,5,39.980738,116.332776,2008-10-13 10:44:34,subway
010,20081013104428,6,39.980579,116.332815,2008-10-13 10:44:35,subway
010,20081013104428,7,39.980423,116.332849,2008-10-13 10:44:36,subway
010,20081013104428,8,39.980256,116.332874,2008-10-13 10:44:37,subway
010,20081013104428,9,39.974476,116.333916,2008-10-13 10:46:20,subway
010,20081013104428,10,39.974456,116.333919,2008-10-13 10:46:21,subway
010,20081013104428,11,39.974436,116.333916,2008-10-13 10:46:22,subway
010,20081013104428,12,39.970391,116.336231,2008-10-13 10:47:04,subway
010,20081013104428,13,39.970289,116.336323,2008-10-13 10:47:05,subway
010,20081013104428,14,39.970173,116.336448,2008-10-13 10:47:06,subway
010,20081013104428,15,39.970095,116.336523,2008-10-13 10:47:07,subway
010,20081013104428,16,39.969973,116.336624,2008-10-13 10:47:08,subway
010,20081013104428,17,39.969868,116.336706,2008-10-13 10:47:09,subway
010,20081013104428,18,39.969769,116.336785,2008-10-13 10:47:10,subway
010,20081013104428,19,39.969679,116.336858,2008-10-13 10:47:11,subway
010,20081013104428,20,39.969594,116.336931,2008-10-13 10:47:12,subway
010,20081013104428,21,39.969426,116.337073,2008-10-13 10:47:14,subway
010,20081013104428,22,39.969346,116.337146,2008-10-13 10:47:15,subway
010,20081013104428,23,39.969278,116.337213,2008-10-13 10:47:16,subway
010,20081013104428,24,39.969185,116.337259,2008-10-13 10:47:17,subway
010,20081013104428,25,39.969096,116.337318,2008-10-13 10:47:18,subway
010,20081013104428,26,39.969009,116.337364,2008-10-13 10:47:19,subway
010,20081013104428,27,39.968916,116.33739,2008-10-13 10:47:20,subway
010,20081013104428,28,39.968834,116.337428,2008-10-13 10:47:21,subway
010,20081013104428,29,39.96875,116.337461,2008-10-13 10:47:22,subway
010,20081013104428,30,39.968589,116.337543,2008-10-13 10:47:24,subway
010,20081013104428,31,39.968498,116.337575,2008-10-13 10:47:25,subway
010,20081013104428,32,39.968409,116.337611,2008-10-13 10:47:26,subway
010,20081013104428,33,39.968323,116.337646,2008-10-13 10:47:27,subway
010,20081013104428,34,39.968235,116.337679,2008-10-13 10:47:28,subway
010,20081013104428,35,39.968139,116.337726,2008-10-13 10:47:29,subway
010,20081013104428,36,39.96804,116.337803,2008-10-13 10:47:30,subway
010,20081013104428,37,39.967946,116.337863,2008-10-13 10:47:31,subway
010,20081013104428,38,39.967841,116.337943,2008-10-13 10:47:32,subway
010,20081013104428,39,39.967656,116.338035,2008-10-13 10:47:34,subway
010,20081013104428,40,39.967566,116.338075,2008-10-13 10:47:35,subway
010,20081013104428,41,39.967484,116.338118,2008-10-13 10:47:36,subway
010,20081013104428,42,39.967396,116.338173,2008-10-13 10:47:37,subway
010,20081013104428,43,39.967308,116.33821,2008-10-13 10:47:38,subway
010,20081013104428,44,39.967219,116.338238,2008-10-13 10:47:39,subway
010,20081013104428,45,39.967133,116.338273,2008-10-13 10:47:40,subway
010,20081013104428,46,39.967049,116.338303,2008-10-13 10:47:41,subway
010,20081013104428,47,39.966968,116.338333,2008-10-13 10:47:42,subway
010,20081013104428,48,39.966805,116.338386,2008-10-13 10:47:44,subway
010,20081013104428,49,39.966721,116.338408,2008-10-13 10:47:45,subway
010,20081013104428,50,39.966641,116.338431,2008-10-13 10:47:46,subway
010,20081013104428,51,39.96656,116.338458,2008-10-13 10:47:47,subway
010,20081013104428,52,39.966481,116.338484,2008-10-13 10:47:48,subway
010,20081013104428,53,39.966401,116.338513,2008-10-13 10:47:49,subway
010,20081013104428,54,39.96632,116.338541,2008-10-13 10:47:50,subway
010,20081013104428,55,39.966238,116.338568,2008-10-13 10:47:51,subway
010,20081013104428,56,39.966149,116.338603,2008-10-13 10:47:52,subway
010,20081013104428,57,39.965968,116.33868,2008-10-13 10:47:54,subway
010,20081013104428,58,39.965885,116.338701,2008-10-13 10:47:55,subway
010,20081013104428,59,39.965808,116.338711,2008-10-13 10:47:56,subway
010,20081013104428,60,39.965733,116.338716,2008-10-13 10:47:57,subway
010,20081013104428,61,39.965661,116.338723,2008-10-13 10:47:58,subway
010,20081013104428,62,39.965595,116.338728,2008-10-13 10:47:59,subway
010,20081013104428,63,39.965535,116.338731,2008-10-13 10:48:00,subway
010,20081013104428,64,39.965475,116.338733,2008-10-13 10:48:01,subway
010,20081013104428,65,39.965416,116.338733,2008-10-13 10:48:02,subway
010,20081013104428,66,39.965306,116.338726,2008-10-13 10:48:04,subway
010,20081013104428,67,39.965258,116.338721,2008-10-13 10:48:05,subway
010,20081013104428,68,39.965209,116.338711,2008-10-13 10:48:06,subway
010,20081013104428,69,39.965169,116.338705,2008-10-13 10:48:07,subway
010,20081013104428,70,39.965133,116.338696,2008-10-13 10:48:08,subway
010,20081013104428,71,39.9651,116.338688,2008-10-13 10:48:09,subway
010,20081013104428,72,39.96507,116.338683,2008-10-13 10:48:10,subway
010,20081013104428,73,39.965046,116.338683,2008-10-13 10:48:11,subway
010,20081013104428,74,39.965028,116.338681,2008-10-13 10:48:12,subway
010,20081013104428,75,39.965,116.338683,2008-10-13 10:48:14,subway
010,20081013104428,76,39.964984,116.338681,2008-10-13 10:48:15,subway
010,20081013104428,77,39.964971,116.338683,2008-10-13 10:48:16,subway
