010,20081106102334,0,39.980493,116.332388,2008-11-06 10:23:34,subway
010,20081106102334,1,39.980328,116.332443,2008-11-06 10:23:35,subway
010,20081106102334,2,39.980169,116.332466,2008-11-06 10:23:36,subway
010,20081106102334,3,39.979525,116.332595,2008-11-06 10:23:40,subway
010,20081106102334,4,39.979365,116.332628,2008-11-06 10:23:41,subway
010,20081106102334,5,39.979039,116.332686,2008-11-06 10:23:43,subway
010,20081106102334,6,39.978873,116.332726,2008-11-06 10:23:44,subway
010,20081106102334,7,39.978706,116.332755,2008-11-06 10:23:45,subway
010,20081106102334,8,39.977861,116.332911,2008-11-06 10:23:50,subway
010,20081106102334,9,39.977728,116.332958,2008-11-06 10:23:51,subway
010,20081106102334,10,39.977439,116.333048,2008-11-06 10:23:53,subway
010,20081106102334,11,39.977308,116.333081,2008-11-06 10:23:54,subway
010,20081106102334,12,39.977193,116.333116,2008-11-06 10:23:55,subway
010,20081106102334,13,39.977089,116.333138,2008-11-06 10:23:56,subway
010,20081106102334,14,39.976976,116.333154,2008-11-06 10:23:57,subway
010,20081106102334,15,39.976878,116.333163,2008-11-06 10:23:58,subway
010,20081106102334,16,39.976754,116.333174,2008-11-06 10:23:59,subway
010,20081106102334,17,39.976651,116.333181,2008-11-06 10:24:00,subway
010,20081106102334,18,39.97654,116.333188,2008-11-06 10:24:01,subway
010,20081106102334,19,39.976326,116.333205,2008-11-06 10:24:03,subway
010,20081106102334,20,39.976228,116.333208,2008-11-06 10:24:04,subway
010,20081106102334,21,39.976136,116.333213,2008-11-06 10:24:05,subway
010,20081106102334,22,39.976053,116.333224,2008-11-06 10:24:06,subway
010,20081106102334,23,39.97597,116.333233,2008-11-06 10:24:07,subway
010,20081106102334,24,39.975885,116.33324,2008-11-06 10:24:08,subway
010,20081106102334,25,39.975803,116.333258,2008-11-06 10:24:09,subway
010,20081106102334,26,39.97573,116.333275,2008-11-06 10:24:10,subway
010,20081106102334,27,39.975661,116.3333,2008-11-06 10:24:11,subway
010,20081106102334,28,39.975515,116.33333,2008-11-06 10:24:13,subway
010,20081106102334,29,39.975451,116.333356,2008-11-06 10:24:14,subway
010,20081106102334,30,39.975395,116.333386,2008-11-06 10:24:15,subway
010,20081106102334,31,39.975343,116.333416,2008-11-06 10:24:16,subway
010,20081106102334,32,39.975298,116.333444,2008-11-06 10:24:17,subway
010,20081106102334,33,39.975254,116.333479,2008-11-06 10:24:18,subway
010,20081106102334,34,39.975219,116.333511,2008-11-06 10:24:19,subway
010,20081106102334,35,39.97519,116.333535,2008-11-06 10:24:20,subway
010,20081106102334,36,39.975176,116.333541,2008-11-06 10:24:21,subway
010,20081106102334,37,39.975138,116.333573,2008-11-06 10:24:23,subway
010,20081106102334,38,39.975108,116.333596,2008-11-06 10:24:25,subway
010,20081106102334,39,39.975091,116.333603,2008-11-06 10:24:26,subway
010,20081106102334,40,39.973234,116.334323,2008-11-06 10:25:40,subway
010,20081106102334,41,39.973031,116.334421,2008-11-06 10:25:41,subway
010,20081106102334,42,39.972799,116.334534,2008-11-06 10:25:43,subway
010,20081106102334,43,39.972656,116.334703,2008-11-06 10:25:44,subway
010,20081106102334,44,39.972553,116.334766,2008-11-06 10:25:45,subway
010,20081106102334,45,39.972373,116.334923,2008-11-06 10:25:46,subway
010,20081106102334,46,39.972224,116.33505,2008-11-06 10:25:47,subway
010,20081106102334,47,39.972061,116.335185,2008-11-06 10:25:48,subway
010,20081106102334,48,39.971893,116.335305,2008-11-06 10:25:49,subway
010,20081106102334,49,39.971738,116.335443,2008-11-06 10:25:50,subway
010,20081106102334,50,39.971586,116.335565,2008-11-06 10:25:51,subway
010,20081106102334,51,39.971281,116.335785,2008-11-06 10:25:53,subway
010,20081106102334,52,39.971134,116.335891,2008-11-06 10:25:54,subway
010,20081106102334,53,39.970986,116.335988,2008-11-06 10:25:55,subway
010,20081106102334,54,39.970848,116.336081,2008-11-06 10:25:56,subway
010,20081106102334,55,39.970696,116.336161,2008-11-06 10:25:57,subway
010,20081106102334,56,39.97054,116.336256,2008-11-06 10:25:58,subway
010,20081106102334,57,39.970376,116.336346,2008-11-06 10:25:59,subway
010,20081106102334,58,39.970228,116.336443,2008-11-06 10:26:00,subway
010,20081106102334,59,39.970083,116.336558,2008-11-06 10:26:01,subway
010,20081106102334,60,39.969791,116.336771,2008-11-06 10:26:03,subway
010,20081106102334,61,39.969641,116.336868,2008-11-06 10:26:04,subway
010,20081106102334,62,39.969493,116.336976,2008-11-06 10:26:05,subway
010,20081106102334,63,39.969355,116.33707,2008-11-06 10:26:06,subway
010,20081106102334,64,39.969218,116.337174,2008-11-06 10:26:07,subway
010,20081106102334,65,39.969085,116.337276,2008-11-06 10:26:08,subway
010,20081106102334,66,39.968954,116.337366,2008-11-06 10:26:09,subway
010,20081106102334,67,39.968806,116.337459,2008-11-06 10:26:10,subway
010,20081106102334,68,39.968661,116.337548,2008-11-06 10:26:11,subway
010,20081106102334,69,39.968363,116.33771,2008-11-06 10:26:13,subway
010,20081106102334,70,39.968214,116.337788,2008-11-06 10:26:14,subway
010,20081106102334,71,39.968063,116.337868,2008-11-06 10:26:15,subway
010,20081106102334,72,39.967901,116.337928,2008-11-06 10:26:16,subway
010,20081106102334,73,39.967751,116.337993,2008-11-06 10:26:17,subway
010,20081106102334,74,39.967601,116.338055,2008-11-06 10:26:18,subway
010,20081106102334,75,39.967463,116.338123,2008-11-06 10:26:19,subway
010,20081106102334,76,39.967338,116.338198,2008-11-06 10:26:20,subway
010,20081106102334,77,39.96721,116.338251,2008-11-06 10:26:21,subway
010,20081106102334,78,39.966938,116.338351,2008-11-06 10:26:23,subway
010,20081106102334,79,39.966813,116.338388,2008-11-06 10:26:24,subway
010,20081106102334,80,39.966696,116.33843,2008-11-06 10:26:25,subway
010,20081106102334,81,39.966571,116.338463,2008-11-06 10:26:26,subway
010,20081106102334,82,39.96646,116.338495,2008-11-06 10:26:27,subway
010,20081106102334,83,39.96635,116.338521,2008-11-06 10:26:28,subway
010,20081106102334,84,39.96623,116.338535,2008-11-06 10:26:29,subway
010,20081106102334,85,39.966125,116.338546,2008-11-06 10:26:30,subway
010,20081106102334,86,39.966041,116.338606,2008-11-06 10:26:31,subway
010,20081106102334,87,39.965858,116.338641,2008-11-06 10:26:33,subway
010,20081106102334,88,39.965769,116.338658,2008-11-06 10:26:34,subway
010,20081106102334,89,39.965683,116.338664,2008-11-06 10:26:35,subway
010,20081106102334,90,39.965606,116.338675,2008-11-06 10:26:36,subway
010,20081106102334,91,39.965551,116.33868,2008-11-06 10:26:37,subway
010,20081106102334,92,39.965506,116.338686,2008-11-06 10:26:38,subway
010,20081106102334,93,39.965463,116.338693,2008-11-06 10:26:39,subway
010,20081106102334,94,39.965434,116.338708,2008-11-06 10:26:40,subway
010,20081106102334,95,39.965413,116.338721,2008-11-06 10:26:41,subway
010,20081106102334,96,39.965366,116.338741,2008-11-06 10:26:43,subway
010,20081106102334,97,39.965341,116.338751,2008-11-06 10:26:44,subway
010,20081106102334,98,39.965328,116.33876,2008-11-06 10:26:45,subway
010,20081106102334,99,39.965315,116.338765,2008-11-06 10:26:46,subway
010,20081106102334,100,39.965303,116.338766,2008-11-06 10:26:47,subway
010,20081106102334,101,39.965289,116.33877,2008-11-06 10:26:48,subway
010,20081106102334,102,39.965055,116.338863,2008-11-06 10:27:34,subway
010,20081106102334,103,39.964969,116.338843,2008-11-06 10:27:35,subway
010,20081106102334,104,39.964853,116.338825,2008-11-06 10:27:36,subway
010,20081106102334,105,39.964726,116.338843,2008-11-06 10:27:37,subway
010,20081106102334,106,39.964601,116.338879,2008-11-06 10:27:38,subway
010,20081106102334,107,39.96445,116.338913,2008-11-06 10:27:39,subway
010,20081106102334,108,39.964296,116.338941,2008-11-06 10:27:40,subway
