010,20081015232937,0,39.186263,117.192088,2008-10-15 23:29:37,train
010,20081015232937,1,39.186576,117.191808,2008-10-15 23:29:38,train
010,20081015232937,2,39.186881,117.191521,2008-10-15 23:29:39,train
010,20081015232937,3,39.187188,117.191218,2008-10-15 23:29:40,train
010,20081015232937,4,39.187489,117.190901,2008-10-15 23:29:41,train
010,20081015232937,5,39.187783,117.190578,2008-10-15 23:29:42,train
010,20081015232937,6,39.188074,117.190254,2008-10-15 23:29:43,train
010,20081015232937,7,39.188356,117.189908,2008-10-15 23:29:44,train
010,20081015232937,8,39.188644,117.189573,2008-10-15 23:29:45,train
010,20081015232937,9,39.189231,117.188893,2008-10-15 23:29:47,train
010,20081015232937,10,39.189521,117.188556,2008-10-15 23:29:48,train
010,20081015232937,11,39.189813,117.188213,2008-10-15 23:29:49,train
010,20081015232937,12,39.190106,117.187876,2008-10-15 23:29:50,train
010,20081015232937,13,39.190398,117.187533,2008-10-15 23:29:51,train
010,20081015232937,14,39.190694,117.187188,2008-10-15 23:29:52,train
010,20081015232937,15,39.190989,117.186844,2008-10-15 23:29:53,train
010,20081015232937,16,39.191289,117.186504,2008-10-15 23:29:54,train
010,20081015232937,17,39.19159,117.186171,2008-10-15 23:29:55,train
010,20081015232937,18,39.192196,117.185474,2008-10-15 23:29:57,train
010,20081015232937,19,39.192503,117.185113,2008-10-15 23:29:58,train
010,20081015232937,20,39.192813,117.184751,2008-10-15 23:29:59,train
010,20081015232937,21,39.193133,117.184383,2008-10-15 23:30:00,train
010,20081015232937,22,39.193456,117.184018,2008-10-15 23:30:01,train
010,20081015232937,23,39.193773,117.183645,2008-10-15 23:30:02,train
010,20081015232937,24,39.194096,117.183278,2008-10-15 23:30:03,train
010,20081015232937,25,39.194416,117.182914,2008-10-15 23:30:04,train
010,20081015232937,26,39.194734,117.182544,2008-10-15 23:30:05,train
010,20081015232937,27,39.195383,117.1818,2008-10-15 23:30:07,train
010,20081015232937,28,39.195719,117.181431,2008-10-15 23:30:08,train
010,20081015232937,29,39.196061,117.181058,2008-10-15 23:30:09,train
010,20081015232937,30,39.196405,117.180683,2008-10-15 23:30:10,train
010,20081015232937,31,39.196754,117.180306,2008-10-15 23:30:11,train
010,20081015232937,32,39.197106,117.179938,2008-10-15 23:30:12,train
010,20081015232937,33,39.197458,117.179571,2008-10-15 23:30:13,train
010,20081015232937,34,39.197818,117.179211,2008-10-15 23:30:14,train
010,20081015232937,35,39.198188,117.178856,2008-10-15 23:30:15,train
010,20081015232937,36,39.198933,117.178146,2008-10-15 23:30:17,train
010,20081015232937,37,39.199316,117.177796,2008-10-15 23:30:18,train
010,20081015232937,38,39.199703,117.177443,2008-10-15 23:30:19,train
010,20081015232937,39,39.200086,117.177093,2008-10-15 23:30:20,train
010,20081015232937,40,39.200478,117.176739,2008-10-15 23:30:21,train
010,20081015232937,41,39.200871,117.17639,2008-10-15 23:30:22,train
010,20081015232937,42,39.201268,117.176038,2008-10-15 23:30:23,train
010,20081015232937,43,39.201661,117.175676,2008-10-15 23:30:24,train
010,20081015232937,44,39.202059,117.175313,2008-10-15 23:30:25,train
010,20081015232937,45,39.20285,117.174595,2008-10-15 23:30:27,train
010,20081015232937,46,39.203244,117.174224,2008-10-15 23:30:28,train
010,20081015232937,47,39.203646,117.173858,2008-10-15 23:30:29,train
010,20081015232937,48,39.204049,117.173499,2008-10-15 23:30:30,train
010,20081015232937,49,39.20448,117.173136,2008-10-15 23:30:31,train
010,20081015232937,50,39.204906,117.172791,2008-10-15 23:30:32,train
010,20081015232937,51,39.205341,117.172445,2008-10-15 23:30:33,train
010,20081015232937,52,39.205778,117.172111,2008-10-15 23:30:34,train
010,20081015232937,53,39.206208,117.171763,2008-10-15 23:30:35,train
010,20081015232937,54,39.207098,117.171099,2008-10-15 23:30:37,train
010,20081015232937,55,39.207545,117.170771,2008-10-15 23:30:38,train
010,20081015232937,56,39.207996,117.170445,2008-10-15 23:30:39,train
010,20081015232937,57,39.208451,117.17011,2008-10-15 23:30:40,train
010,20081015232937,58,39.208908,117.169776,2008-10-15 23:30:41,train
010,20081015232937,59,39.209371,117.169438,2008-10-15 23:30:42,train
010,20081015232937,60,39.20983,117.169096,2008-10-15 23:30:43,train
010,20081015232937,61,39.210291,117.168756,2008-10-15 23:30:44,train
010,20081015232937,62,39.210751,117.168418,2008-10-15 23:30:45,train
010,20081015232937,63,39.211676,117.167741,2008-10-15 23:30:47,train
010,20081015232937,64,39.212143,117.167406,2008-10-15 23:30:48,train
010,20081015232937,65,39.212608,117.167065,2008-10-15 23:30:49,train
010,20081015232937,66,39.213071,117.166723,2008-10-15 23:30:50,train
010,20081015232937,67,39.213544,117.166386,2008-10-15 23:30:51,train
010,20081015232937,68,39.214023,117.166041,2008-10-15 23:30:52,train
010,20081015232937,69,39.214501,117.165689,2008-10-15 23:30:53,train
010,20081015232937,70,39.214983,117.165336,2008-10-15 23:30:54,train
010,20081015232937,71,39.215468,117.164978,2008-10-15 23:30:55,train
010,20081015232937,72,39.216433,117.16428,2008-10-15 23:30:57,train
010,20081015232937,73,39.216924,117.16392,2008-10-15 23:30:58,train
010,20081015232937,74,39.21741,117.163566,2008-10-15 23:30:59,train
010,20081015232937,75,39.2179,117.163215,2008-10-15 23:31:00,train
010,20081015232937,76,39.218383,117.162863,2008-10-15 23:31:01,train
010,20081015232937,77,39.218871,117.162516,2008-10-15 23:31:02,train
010,20081015232937,78,39.219358,117.16216,2008-10-15 23:31:03,train
010,20081015232937,79,39.219846,117.161805,2008-10-15 23:31:04,train
010,20081015232937,80,39.220336,117.161448,2008-10-15 23:31:05,train
010,20081015232937,81,39.221323,117.160731,2008-10-15 23:31:07,train
010,20081015232937,82,39.22182,117.160371,2008-10-15 23:31:08,train
010,20081015232937,83,39.222314,117.160013,2008-10-15 23:31:09,train
010,20081015232937,84,39.222813,117.159648,2008-10-15 23:31:10,train
010,20081015232937,85,39.223311,117.159283,2008-10-15 23:31:11,train
010,20081015232937,86,39.223806,117.158918,2008-10-15 23:31:12,train
010,20081015232937,87,39.224306,117.158546,2008-10-15 23:31:13,train
010,20081015232937,88,39.224803,117.158181,2008-10-15 23:31:14,train
010,20081015232937,89,39.225306,117.157805,2008-10-15 23:31:15,train
010,20081015232937,90,39.226313,117.157068,2008-10-15 23:31:17,train
010,20081015232937,91,39.226823,117.156689,2008-10-15 23:31:18,train
010,20081015232937,92,39.227326,117.156314,2008-10-15 23:31:19,train
010,20081015232937,93,39.227835,117.15593,2008-10-15 23:31:20,train
010,20081015232937,94,39.228348,117.15555,2008-10-15 23:31:21,train
010,20081015232937,95,39.228859,117.155166,2008-10-15 23:31:22,train
